Random State,Dataset number,Is regression,Noise mode,Noise level,Drop mode,Drop level,Imputation mode,Val score 0,Val score 1,Val score 2,Val score 3,Initial val score 0,Initial val score 1,Initial val score 2,Initial val score 3
0,1,False,1,0.0,3,0.1,2,0.5000943469828016,0.4725937134670037,0.4986273320386831,0.4920270751649107,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.1,3,0.5002776986513018,0.47424297130097837,0.5019280652639205,0.4940427339417101,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.1,4,0.49514435592358946,0.4841434574096955,0.5039429176562517,0.49367663539306106,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.1,5,0.49807788182153384,0.46159674607739315,0.49551075686641416,0.4879945480346091,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.2,1,0.49935831955927856,0.47076070077229454,0.5057752247645508,0.4927603810408528,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.2,2,0.494409538076769,0.4709480843631367,0.4958761498286534,0.4982585119424532,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.2,3,0.4929429263248846,0.46838025382160725,0.4960597030932707,0.4947786605671745,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.2,4,0.4887284586989027,0.4559146587189414,0.4808469577029171,0.46819680135504843,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.2,5,0.4984429723895974,0.4676476535320748,0.48396282728877615,0.47937832998986174,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.3,1,0.49789573972973616,0.46013215028667975,0.49826093109585834,0.4845118743136912,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.3,2,0.48854661900128066,0.4496824155569304,0.49367875215229057,0.49349398931097066,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.3,3,0.48707980565327924,0.45078111439511187,0.4907452262543462,0.4918445298808789,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.3,4,0.48249712271941875,0.4537152450814075,0.48909435565143466,0.4751609392201819,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,0.0,3,0.3,5,0.4834128730813341,0.4440004289965372,0.4802963987071238,0.467645839167021,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.1,1,0.5728708476491776,0.5651726983216921,0.6172353995524164,0.6703986139863757,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.1,2,0.5890020649490274,0.5677375049214652,0.6361163878894761,0.6764481102682377,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.1,3,0.5915686859138544,0.5704874775547922,0.6320838607591747,0.6779144196259465,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.1,4,0.6038530461072495,0.5935868646421175,0.633735235352379,0.6753492098339392,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.1,5,0.6025678708607529,0.5836904104557422,0.6491344571510477,0.6911128166142616,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.2,1,0.5426237694321018,0.562054611178545,0.6034871491547177,0.648398631323642,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.2,2,0.5851546030542214,0.5675553628296676,0.6205333104320144,0.6551802239047434,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.2,3,0.5820382294780697,0.5671884578965501,0.6238345476475446,0.6507822030141442,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.2,4,0.5833209855711611,0.5679205541957898,0.6174165336636284,0.6504163060616123,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.2,5,0.5860694462336099,0.5847840693909963,0.6282342821051392,0.6570157565509162,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.3,1,0.5250261419764847,0.5270416999552255,0.5710381373486442,0.6165009848978301,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.3,2,0.5657223501349584,0.5428093386578899,0.5913872494084665,0.6286007838460225,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.3,3,0.5591223956553617,0.542258275671804,0.5926699047034995,0.6238341444553105,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.3,4,0.5613222124851297,0.5396919571011527,0.5871704634271381,0.6148528358424995,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,1,0.3,5,0.5710374317622343,0.5510558294238806,0.59853544452851,0.6319010130809674,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.1,1,0.5959694283520344,0.5860710590025467,0.6395975496395159,0.6793794186088941,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.1,2,0.6001859119391874,0.5871719753980162,0.6454651054256973,0.6859795746846079,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.1,3,0.6036684848620468,0.5882713798226075,0.6458318087626979,0.6837788506723129,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.1,4,0.5990846931495422,0.5805733312931807,0.6505984481534098,0.6819455355834282,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.1,5,0.6062347026346394,0.592120958476643,0.6522482099776773,0.6920289701684114,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.2,1,0.5505041616494433,0.5572885765761844,0.5963377444579715,0.6401514349712413,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.2,2,0.5789204447290981,0.5638907486130691,0.6137514154567372,0.6513333667982888,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.2,3,0.5701208750158505,0.5754376702101217,0.6089857840466106,0.6529840358050832,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.2,4,0.5703040250882335,0.5501374583124429,0.5963384500443814,0.6326363349180805,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.2,5,0.580022167509036,0.5708508545558605,0.6209029369127127,0.6473004364757532,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.3,1,0.6124676513830603,0.598170454758505,0.6471141616635551,0.6718629073829135,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.3,2,0.6075178619199652,0.5948714351002627,0.6434473298896685,0.6755289327723316,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.3,3,0.6082511677959074,0.6001871215158899,0.6434476322838442,0.6722300139121481,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.3,4,0.5963362324870932,0.5780070127225293,0.6357501885427684,0.6691136403359962,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,2,0.3,5,0.6003686588193362,0.5783710953100075,0.6425325875083385,0.6797448115711333,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.1,1,0.6036686864581639,0.6012828972103734,0.6518804986600913,0.6916610572547084,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.1,2,0.5981680356050997,0.6029365901589242,0.6494968261715305,0.6931278706027099,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.1,3,0.6000019554823358,0.5972547043965896,0.6463818637681983,0.7008286406797177,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.1,4,0.6009189154209539,0.5851543006600459,0.6359333386151517,0.6813962869623961,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.1,5,0.6060514517641978,0.5871696570426695,0.6454672221849269,0.6911128166142618,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.2,1,0.594867806370155,0.5851529902852847,0.6430825417157805,0.673331031105676,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.2,2,0.5833174576391119,0.5906546491189343,0.6384977420226904,0.6707632005641466,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.2,3,0.5901006629891503,0.5902840146576506,0.6337318082183883,0.6755296383587415,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.2,4,0.5822179524164621,0.5461106766714788,0.6099025423891115,0.6427150319943119,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.2,5,0.5884506995687657,0.5571083496474991,0.6205339152203658,0.6454649038295803,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.3,1,0.584234820769964,0.5794738260705309,0.6346484657628307,0.6606812779500416,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.3,2,0.5481211947472922,0.5864336296191466,0.6227309097044943,0.6654471109562853,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.3,3,0.5587533739630147,0.5838656982795586,0.6247484836444062,0.6663629621162592,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.3,4,0.5519716805838546,0.5219120867556793,0.5803847381256358,0.6034846292032539,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,1,False,1,10.0,3,0.3,5,0.5437227706644588,0.5235609413974199,0.5732353334288899,0.6040356921893398,0.6775487242695316,0.9765359255368454,0.9864362100494454,0.9932182058227812
0,2,False,2,0.1,1,0.1,1,0.917118044557069,0.9100886917960089,0.9295780100658151,0.9268688628444726,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.1,2,0.9187405413015169,0.9090038010769718,0.9312022665681203,0.9317425122303171,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.1,3,0.9214488086439306,0.9090038010769718,0.9301182557280119,0.9306620209059234,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.1,4,0.9176609298560517,0.9203753563509661,0.9312031464470488,0.9279537535635097,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.1,5,0.9160340337169606,0.8960027100271003,0.9322862774082287,0.9279537535635097,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.2,1,0.9154973075704783,0.9171312427409989,0.9312022665681202,0.9306620209059234,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.2,2,0.9165777988948721,0.9301182557280119,0.9290351247668321,0.9301173758490832,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.2,3,0.9182038151550347,0.9290342448879034,0.9312022665681202,0.9306593812691374,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.2,4,0.9192860662372858,0.9192931052687151,0.9284966388624926,0.9306611410269947,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.2,5,0.9192869461162144,0.9268697427234013,0.9274152676591699,0.930662900784852,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.3,1,0.9187449406961602,0.9154937880547637,0.9301191356069406,0.9274091085066695,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.3,2,0.9176644493717664,0.9171277232252842,0.9328274029493541,0.930662900784852,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.3,3,0.9198315911730547,0.9171277232252842,0.9317442719881743,0.9312031464470488,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.3,4,0.9160366733537465,0.9263286171822758,0.9295797698236723,0.9312057860838349,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,1,0.3,5,0.9182082145496779,0.9154990673283357,0.9279537535635097,0.9247061204378278,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.1,1,0.9160331538380317,0.9236238693555766,0.9317425122303171,0.9263286171822758,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.1,2,0.9203691971984655,0.9073883433639532,0.9333676486115511,0.9312049062049063,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.1,3,0.9171198043149262,0.9079294689050786,0.9322836377714426,0.9290360046457607,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.1,4,0.9219925738218421,0.9068199415760391,0.9328274029493541,0.9301200154858691,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.1,5,0.9236168303241473,0.920918241649949,0.9322853975293,0.9301200154858692,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.2,1,0.9192843064794284,0.9252428465843101,0.9279572730792243,0.9290386442825467,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.2,2,0.9198245521416254,0.9176547707035513,0.9279546334424383,0.9279572730792243,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.2,3,0.9187423010593743,0.9176547707035513,0.9322871572871573,0.9257857318832928,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.2,4,0.918202935276106,0.9176714884031957,0.9301200154858691,0.9263303769401331,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.2,5,0.9187440608172315,0.9230748249040932,0.9284992784992786,0.9241632351388449,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.3,1,0.9268679829655441,0.9225328194840391,0.930662900784852,0.9290360046457607,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.3,2,0.9247017210431845,0.9241588357442017,0.9301200154858692,0.9295824094604583,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.3,3,0.9247017210431845,0.9241588357442017,0.9295771301868863,0.9263286171822758,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.3,4,0.921995213458628,0.9014086861647838,0.9312049062049063,0.9252446063421673,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,2,0.3,5,0.9214523281596453,0.9203718368352516,0.9322862774082287,0.9295788899447436,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.1,1,0.9165769190159434,0.9187537394854468,0.9295797698236722,0.923622989476648,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.1,2,0.9192843064794284,0.9187537394854468,0.9284957589835638,0.930665540421638,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.1,3,0.9187440608172316,0.9187537394854468,0.9301173758490832,0.9301208953647979,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.1,4,0.9165760391370147,0.921997853095414,0.9295780100658151,0.9290395241614754,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.1,5,0.9144124168514413,0.9165839580473728,0.9317469116249604,0.929037764403618,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.2,1,0.9117067891458136,0.9252463661000246,0.9290377644036182,0.925245486221096,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.2,2,0.9176574103403373,0.9284992784992786,0.929578010065815,0.9306611410269947,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.2,3,0.917118044557069,0.9284992784992786,0.9312031464470488,0.9284939992257065,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.2,4,0.9187475803329462,0.9268706226023299,0.9317433921092458,0.9290395241614754,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.2,5,0.9127837609544928,0.9236265089923626,0.9317442719881744,0.9295771301868863,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.3,1,0.9192790272058565,0.9149649808186394,0.9290377644036182,0.9252410868264528,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.3,2,0.9144115369725125,0.9154973075704783,0.9306620209059234,0.9274117481434554,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.3,3,0.917120684193855,0.9100772533699363,0.9317433921092458,0.9290360046457607,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.3,4,0.9149535423925667,0.9181976560025341,0.9295771301868863,0.9263277373033469,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.1,3,0.3,5,0.9192895857530003,0.9192860662372858,0.9301191356069406,0.9268671030866154,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.1,1,0.9203727167141801,0.9155087459965509,0.9295788899447436,0.9247061204378277,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.1,2,0.9144194558828705,0.9154999472072644,0.9284957589835638,0.9247087600746138,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.1,3,0.9122531939605111,0.9154999472072644,0.9284966388624926,0.9263321366979903,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.1,4,0.9111700629993313,0.9089950022876851,0.9268732622391159,0.9257910111568649,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.1,5,0.9176706085242671,0.9095414071023827,0.9290386442825467,0.9290386442825467,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.2,1,0.9209059233449478,0.9247087600746138,0.9290377644036182,0.929037764403618,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.2,2,0.9133292858902614,0.9171242037095695,0.9290368845246894,0.9268732622391159,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.2,3,0.9154973075704783,0.9171242037095695,0.9301191356069406,0.9263312568190617,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.2,4,0.9165786787738007,0.9171268433463556,0.9284966388624926,0.9290342448879034,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.2,5,0.9144150564882273,0.9165813184105867,0.9317442719881744,0.9247078801956851,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.3,1,0.9133240066166896,0.9160454721430331,0.929578010065815,0.9274135079013129,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.3,2,0.9182020553971774,0.9236203498398621,0.9301200154858692,0.9274126280223841,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.3,3,0.9165777988948721,0.9236203498398621,0.9301200154858692,0.9274117481434555,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.3,4,0.9133275261324042,0.9225407383943969,0.9312049062049063,0.9263294970612043,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,1,0.3,5,0.9144088973357265,0.9209173617710203,0.9306620209059234,0.9279546334424383,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.1,1,0.9182046950339634,0.916583078168444,0.9290368845246894,0.9284948791046354,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.1,2,0.9198342308098405,0.909540527223454,0.9295780100658151,0.9312040263259775,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.1,3,0.9203762362298948,0.909540527223454,0.9301191356069406,0.927955513321367,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.1,4,0.9198333509309119,0.9133301657691901,0.9290386442825467,0.9257874916411502,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.1,5,0.9182099743075353,0.9171277232252842,0.9279563932002958,0.9279555133213669,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.2,1,0.9192799070847851,0.9144194558828707,0.9306620209059234,0.9241641150177736,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.2,2,0.9187449406961602,0.9144194558828707,0.9290377644036182,0.9257874916411502,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.2,3,0.9209120824974484,0.9144194558828707,0.9284966388624926,0.9274126280223841,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.2,4,0.9230757047830219,0.910083412522437,0.9284957589835638,0.9284983986203499,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.2,5,0.9192860662372858,0.9160410727483899,0.9290368845246894,0.9263294970612045,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.3,1,0.9219916939429135,0.9154920282969062,0.9295780100658151,0.9290395241614755,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.3,2,0.9198271917784112,0.9187440608172315,0.9301191356069406,0.9312022665681203,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.3,3,0.9252446063421673,0.9187440608172315,0.9312013866891915,0.9311996269313342,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.3,4,0.9165777988948721,0.9268706226023299,0.9301200154858692,0.930660261148066,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,2,0.3,5,0.9203656776827508,0.9192860662372858,0.9301200154858692,0.9312049062049063,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.1,1,0.9127925597437793,0.9192887058740716,0.9284957589835638,0.9247070003167565,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.1,2,0.9241685144124169,0.9187467004540175,0.9290377644036182,0.9274152676591702,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.1,3,0.9268732622391159,0.9214567275542885,0.9290386442825467,0.9247087600746138,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.1,4,0.9165839580473727,0.9192922253897864,0.9284957589835638,0.9268715024812586,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.1,5,0.9241676345334882,0.9219952134586281,0.9274143877802414,0.9328326822229261,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.2,1,0.9149614613029248,0.9192913455108577,0.9290360046457607,0.9295797698236723,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.2,2,0.924705240558899,0.910628057579277,0.9290377644036182,0.9306620209059234,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.2,3,0.9219978530954142,0.910628057579277,0.9295797698236723,0.9301200154858691,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.2,4,0.919830711294126,0.9117155879351001,0.9295797698236723,0.9312057860838349,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.2,5,0.9198298314151973,0.9117129482983142,0.9279546334424383,0.9290368845246895,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.3,1,0.9144124168514413,0.9214620068278605,0.9279563932002958,0.9268706226023299,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.3,2,0.9187493400908036,0.9182073346707492,0.9295771301868863,0.9306611410269947,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.3,3,0.9187475803329462,0.9171250835884983,0.930660261148066,0.9371608066730017,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.3,4,0.9268697427234014,0.919825432020554,0.9312013866891915,0.9322827578925139,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.2,3,0.3,5,0.9192887058740716,0.9160463520219618,0.9279563932002958,0.9301217752437264,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.3,1,0.1,1,0.9171242037095695,0.9214540879175025,0.9306611410269947,0.9284931193467779,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
0,2,False,2,0.3,1,0.1,2,0.9257848520043642,0.9203665575616795,0.9295780100658151,0.9279519938056525,0.9312101854784781,0.9263294970612043,0.9317451518671032,0.9333711681272657
